,ratio,rndint,dataset,#trees,rmse,mape,r2,rmse_all,mape_all,r2_all
13159,0.55,593.0,Sobol2,100.0,17.62555204821248,0.016867532623802178,0.9747307932607822,18.9065450589707,0.016451318851751974,0.9603175294953152
13160,0.55,593.0,Grid1296,250.0,7.959594890946217,0.007183870026987471,0.9893062129940943,39.55273207739744,0.04194247021921574,0.843292249764933
13161,0.55,593.0,Grid2401,250.0,27.82477029793037,0.011004344947675344,0.8332931817481257,78.39571695962029,0.07793187153354533,0.40077433071478685
13162,0.55,593.0,Sobol1,250.0,15.15048989275622,0.015080510066654755,0.9814384468901352,21.157996052394118,0.018231396269277333,0.9518785775413606
13163,0.55,593.0,Sobol2,250.0,17.307134556736187,0.01665185475614283,0.9756355567278218,18.897238209471528,0.016442144482073373,0.9603565877029362
13164,0.55,593.0,Grid1296,500.0,7.8588525083943175,0.007149728745224368,0.9895751965143333,39.41624282721575,0.04185251187530313,0.8443719232829424
13165,0.55,593.0,Grid2401,500.0,27.792028629554473,0.01100404921799143,0.8336852818738975,78.33302930310981,0.07787652075103511,0.40173226657382166
13166,0.55,593.0,Sobol1,500.0,15.299981422736007,0.015210269097309933,0.9810703420176612,21.22512679534213,0.018286238464731645,0.9515727308409124
13167,0.55,593.0,Sobol2,500.0,17.360127273576897,0.016670851052989162,0.9754861253234596,18.84179224919799,0.016405185966856462,0.9605888801034989
13168,0.55,593.0,Grid1296,750.0,7.6909720210886015,0.007078249141569461,0.9900158277845258,39.273898910251276,0.041762261216470635,0.8454939333169578
13169,0.55,593.0,Grid2401,750.0,27.93723935893107,0.011032390198857515,0.8319427840976512,78.3810203068626,0.07791756318971789,0.40099898038825255
13170,0.55,593.0,Sobol1,750.0,15.18111795096219,0.015176512536506481,0.9813633233827085,21.171146489751933,0.018262716811696857,0.9518187406447784
13171,0.55,593.0,Sobol2,750.0,17.379188406912867,0.01666545148025857,0.9754322641104011,18.793053913412678,0.016356703503161582,0.9607925070246949
13172,0.55,593.0,Grid1296,1000.0,7.741203135810998,0.007093525067509909,0.9898849850654816,39.302841789832385,0.04178919654613087,0.8452661230729717
13173,0.55,593.0,Grid2401,1000.0,28.013722334560285,0.011037855678485234,0.8310213537348993,78.399645031404,0.07793014615734059,0.4007142799746619
13174,0.55,593.0,Sobol1,1000.0,15.201262418100518,0.015214008646104232,0.9813138309796905,21.162589085200825,0.0182565894315162,0.951857682626581
13175,0.55,593.0,Sobol2,1000.0,17.327070790459906,0.016601296842659177,0.9755793931849454,18.780810148811536,0.016350146189489274,0.9608435781215203
13176,0.55,634.0,Grid1296,10.0,10.50359342185854,0.008038757096964166,0.9804061347165739,41.572441363642305,0.04272930753936155,0.8264429457765095
13177,0.55,634.0,Grid2401,10.0,24.532258764416678,0.011487744394080207,0.8687436297881553,80.51986281600935,0.08047767107834981,0.3660584187224065
13178,0.55,634.0,Sobol1,10.0,16.52462189286185,0.016915963023092406,0.9782614298451161,22.26693659000895,0.01974504823856215,0.9469690879069564
13179,0.55,634.0,Sobol2,10.0,24.647469106203157,0.02498134880992284,0.9553528112629125,21.803900161282268,0.020089066664786753,0.948449633070685
13180,0.55,634.0,Grid1296,100.0,6.7432482703762435,0.0067730354685566875,0.9919242547241821,38.478938370329516,0.040823447478289525,0.8513115020667268
13181,0.55,634.0,Grid2401,100.0,24.728279338927898,0.011263715876154217,0.8666376891488297,79.57396839455228,0.07947201311063144,0.3808651927412582
13182,0.55,634.0,Sobol1,100.0,15.448225618141985,0.015282337167660736,0.9810012459591637,21.01997235906812,0.018309601637263147,0.9527423160836908
13183,0.55,634.0,Sobol2,100.0,22.12839194066524,0.022380487539892656,0.9640127080972296,20.810860687891687,0.018752342360944918,0.9530383361738153
13184,0.55,634.0,Grid1296,250.0,6.845227619311598,0.006806140674686898,0.9916781458374961,38.51181547551827,0.040876087113071204,0.8510573092026178
13185,0.55,634.0,Grid2401,250.0,24.661986992854747,0.011177822681073684,0.8673517744162726,79.69972527707722,0.07957297939039389,0.37890671337307547
13186,0.55,634.0,Sobol1,250.0,15.909682715862006,0.015447283098898378,0.9798492622707122,21.151906746902174,0.018342677460971853,0.9521472172334992
13187,0.55,634.0,Sobol2,250.0,21.623472778745374,0.021726675527617766,0.9656362663536903,20.410097284503955,0.018320745754042737,0.9548296411320609
13188,0.55,634.0,Grid1296,500.0,6.884136225560112,0.006842593433695117,0.9915832733251613,38.53651589322891,0.04091195624097289,0.8508661924546932
13189,0.55,634.0,Grid2401,500.0,24.642142946223803,0.011142723412918047,0.8675651569434378,79.60625487732584,0.07948754778257051,0.3803626731103388
13190,0.55,634.0,Sobol1,500.0,15.947126592630344,0.015457798877560068,0.9797543000206569,21.194956354066438,0.01839756718462376,0.9519522334067021
13191,0.55,634.0,Sobol2,500.0,21.48487819083723,0.021491922930891603,0.9660753599848205,20.31904879154876,0.01821105239572165,0.9552317479694586
13192,0.55,634.0,Grid1296,750.0,6.818570407112431,0.0068328766548125955,0.9917428348431546,38.45817217212812,0.040855030240738485,0.8514719462873909
13193,0.55,634.0,Grid2401,750.0,24.673527693290282,0.011151143314134094,0.8672275985645475,79.66695064259831,0.07954798580102483,0.3794174283069436
13194,0.55,634.0,Sobol1,750.0,15.819257495536473,0.015362734129018146,0.9800776711879887,21.133872267180376,0.0183351925322633,0.9522287826589156
13195,0.55,634.0,Sobol2,750.0,21.41593863716534,0.021420078820922978,0.9662927219164796,20.306654217939137,0.01818058815094761,0.9552863483754178
13196,0.55,634.0,Grid1296,1000.0,6.836296390266425,0.006831399548771145,0.9916998473506697,38.481384695305,0.040872092994172875,0.8512925955186779
13197,0.55,634.0,Grid2401,1000.0,24.682320312686628,0.011154888910993069,0.8671329525766571,79.64414659123227,0.079526089425037,0.3797726514278529
13198,0.55,634.0,Sobol1,1000.0,15.854419856565173,0.015378846534518464,0.9799890077779803,21.151819918430633,0.01834499407482236,0.9521476101035613
13199,0.55,634.0,Sobol2,1000.0,21.435649400548833,0.021464160866062298,0.9662306464742817,20.320752102779185,0.01819595560677711,0.9552242419623257
13200,0.6,678.0,Grid1296,10.0,17.10535483233509,0.010615770555640256,0.9470562753314208,45.61933518090621,0.04581068282168546,0.7898419854796135
13201,0.6,678.0,Grid2401,10.0,26.683750254505114,0.012334845131829631,0.845389588092245,80.2068408447359,0.07993488412977114,0.3679424778806766
13202,0.6,678.0,Sobol1,10.0,17.12993998564488,0.016776118003011542,0.9760133034802472,22.569985176548162,0.02004283645564751,0.9454865899859658
13203,0.6,678.0,Sobol2,10.0,20.769444183673418,0.02175599041694246,0.9685099909510089,20.93855601862781,0.019486160480073098,0.952825419785863
13204,0.6,678.0,Grid1296,100.0,16.66690098549603,0.010105493002490092,0.9497356550840188,45.54327952492007,0.045760815592647615,0.79054214394235
13205,0.6,678.0,Grid2401,100.0,26.324375919054066,0.011783011701962859,0.8495261022390591,80.5185409181913,0.08011652345042154,0.36302032438237397
13206,0.6,678.0,Sobol1,100.0,16.127718468981097,0.015551020956437317,0.978737974979295,21.84957447172532,0.018908286838687446,0.9489110745132866
13207,0.6,678.0,Sobol2,100.0,20.38693282447667,0.02132191398388793,0.9696592144827172,20.26243426081833,0.018563563955292624,0.9558228367043669
13208,0.6,678.0,Grid1296,250.0,16.77223969564776,0.010120868878851627,0.9490982824384012,45.88552019899199,0.045936480205429245,0.7873823213937092
13209,0.6,678.0,Grid2401,250.0,25.91929919070443,0.011595478528152297,0.8541214249595229,80.31994412050038,0.0799423498137406,0.366158635516733
13210,0.6,678.0,Sobol1,250.0,16.068749006274416,0.015566644544268855,0.9788931758498097,21.639937133090765,0.018762232328660772,0.949886724336178
13211,0.6,678.0,Sobol2,250.0,20.619754583695876,0.02145822063002652,0.9689622650150784,20.31483530629409,0.018515430108748843,0.9555940465349865
13212,0.6,678.0,Grid1296,500.0,16.700768167324778,0.010100744987067907,0.9495311730077234,45.79104878298767,0.045879985508913514,0.7882569160694735
13213,0.6,678.0,Grid2401,500.0,26.00489997211737,0.011602777103013707,0.8531562800176742,80.38890791140334,0.08001662310685773,0.36506971869273785
13214,0.6,678.0,Sobol1,500.0,16.189988684745913,0.015622322311037431,0.9785734697645582,21.673316990013152,0.018813096857347392,0.9497320044681846
13215,0.6,678.0,Sobol2,500.0,20.65593839404012,0.021401162234584603,0.968853238605982,20.338521433695483,0.0184597297900796,0.9554904357271689
13216,0.6,678.0,Grid1296,750.0,16.583433894793682,0.010063686384507083,0.9502378376320398,45.607427991706494,0.045777790233990874,0.7899516786460689
13217,0.6,678.0,Grid2401,750.0,26.00822731728609,0.011612017442079162,0.8531187000999584,80.39710111289119,0.08003328028274687,0.3649402884775724
13218,0.6,678.0,Sobol1,750.0,16.17519863728212,0.015607595512221191,0.9786125994584339,21.645955905308078,0.018804636603756163,0.9498588441871127
13219,0.6,678.0,Sobol2,750.0,20.57609765046295,0.021356541811243464,0.9690935544420675,20.29441338663809,0.018394434575426374,0.9556832817153572
13220,0.6,678.0,Grid1296,1000.0,16.525468958348124,0.01004928325808804,0.9505851021967856,45.56548793904045,0.045751665558086005,0.7903378169362673
13221,0.6,678.0,Grid2401,1000.0,26.030957376592664,0.011618290252028316,0.8528618521785972,80.42692507842587,0.08005782822628715,0.3644690398464443
13222,0.6,678.0,Sobol1,1000.0,16.1512097472181,0.015623183046023578,0.9786759902780308,21.63891301772424,0.01879648508598129,0.9498914674702224
13223,0.6,678.0,Sobol2,1000.0,20.503760560161282,0.021300731156027448,0.9693104811413551,20.24527100395016,0.01837339938222849,0.9558976453739952
13224,0.6,147.0,Grid1296,10.0,10.314329743343373,0.00870645321436073,0.9818948543024903,39.78884641039387,0.04204482359161188,0.8407302468285776
13225,0.6,147.0,Grid2401,10.0,29.283201773288276,0.013610959123248124,0.8155315583626138,81.35230267807435,0.08069446502205135,0.3488177566995405
13226,0.6,147.0,Sobol1,10.0,18.50354227150597,0.017324050361910398,0.9712748776841221,21.71318178843257,0.019127049594061474,0.9490983704788674
13227,0.6,147.0,Sobol2,10.0,23.74737456428151,0.023750322335153104,0.9572164348833989,21.379173547369966,0.01972760030463711,0.9503878594891653
13228,0.6,147.0,Grid1296,100.0,9.085512112077927,0.007839708479676362,0.9859518600678463,39.47219872098978,0.041759614108683486,0.843255161634961
13229,0.6,147.0,Grid2401,100.0,27.668398545736945,0.01304070825387117,0.8353153942085343,80.31010100514605,0.07991141900961968,0.3653954326850619
13230,0.6,147.0,Sobol1,100.0,17.77397363106725,0.01599116335101819,0.9734954035311225,21.0578788344253,0.018006260512337433,0.9521244260166865
13231,0.6,147.0,Sobol2,100.0,22.285095340716097,0.022737711944732127,0.9623231349817057,19.833695040262175,0.018626503492007767,0.9573014229491447
13232,0.6,147.0,Grid1296,250.0,8.470575987308738,0.007670171118924656,0.9877891502714219,38.8476622539224,0.041286189078923716,0.8481760138375034
13233,0.6,147.0,Grid2401,250.0,27.004527580252375,0.012824251070272083,0.8431234148415063,80.24330094397337,0.07990803101037457,0.3664506920660556
13234,0.6,147.0,Sobol1,250.0,17.656096071593254,0.015655388952766473,0.9738457964136726,21.068192762791277,0.01792816966722379,0.9520775166228348
13235,0.6,147.0,Sobol2,250.0,22.022941471395203,0.022559447974920134,0.9632043553898584,19.80078279969705,0.01855405136198613,0.9574430143013608
13236,0.6,147.0,Grid1296,500.0,8.58389526120015,0.007683078804428379,0.9874602516573359,38.95484140344924,0.041336876660379315,0.8473371055391402
13237,0.6,147.0,Grid2401,500.0,27.19538175704944,0.012896454235793576,0.8408981321606402,80.3852875657447,0.08005277115292443,0.364206639020731
13238,0.6,147.0,Sobol1,500.0,17.568313213083705,0.015524429588432148,0.9741052176776407,21.04831481983462,0.017892799770772665,0.9521679041572635
13239,0.6,147.0,Sobol2,500.0,22.02396138067161,0.02248660900127663,0.9632009472085936,19.779265480451418,0.018502523958986276,0.9575354565758754
13240,0.6,147.0,Grid1296,750.0,8.723890418385114,0.007744145142328084,0.9870478935644202,39.11919431940529,0.04146926368492365,0.8460461994362567
13241,0.6,147.0,Grid2401,750.0,27.326364313953647,0.012999129649689679,0.8393618599357988,80.40200240920217,0.08008759253520062,0.36394220527422827
13242,0.6,147.0,Sobol1,750.0,17.57632521971118,0.015550122849552667,0.9740815937277384,21.052846215806618,0.017899152610119786,0.9521473068315927
13243,0.6,147.0,Sobol2,750.0,21.87913325905641,0.022360048197728685,0.9636833322124991,19.757510876931214,0.018510859809250366,0.9576288160868847
13244,0.6,147.0,Grid1296,1000.0,8.728858874968521,0.007734011333210994,0.9870331363172818,39.14429291566399,0.04148940318134884,0.8458485847401818
13245,0.6,147.0,Grid2401,1000.0,27.34039240387199,0.013007314719950685,0.8391968892390228,80.38486738865974,0.08006416172640746,0.3642132856375675
13246,0.6,147.0,Sobol1,1000.0,17.59541681631967,0.0155929775204659,0.9740252574353014,21.075687080543197,0.01793954570417923,0.9520434168593488
13247,0.6,147.0,Sobol2,1000.0,21.964505469802322,0.022421528988029977,0.9633993645512149,19.79045755585418,0.0185287212289456,0.9574873859499069
13248,0.6,561.0,Grid1296,10.0,12.392657938833194,0.009020937491583713,0.9727802700704108,42.598990769380876,0.04427720584454745,0.817010273752037
13249,0.6,561.0,Grid2401,10.0,28.536152977073748,0.012948850518831179,0.8313543608189919,81.96501529057569,0.08132207157247953,0.3429965163276931
13250,0.6,561.0,Sobol1,10.0,19.535182900566742,0.018135256997499113,0.9684521141155518,22.74633745405129,0.02006732956568125,0.9443750952627572
13251,0.6,561.0,Sobol2,10.0,20.638315127171392,0.02088228039081668,0.9673394998630565,20.63612407985181,0.01889228226567505,0.9536181349595315
13252,0.6,561.0,Grid1296,100.0,9.668290471568286,0.008023717364420846,0.9834326034901819,40.53419149719638,0.04268445446697006,0.8343196066623245
13253,0.6,561.0,Grid2401,100.0,26.621013269816398,0.011800816939099436,0.8532313057322123,81.57453135720755,0.08090560930142535,0.34924157585999205
13254,0.6,561.0,Sobol1,100.0,17.745149587873467,0.016352549206750992,0.9739687737286279,21.293941079686824,0.01846622283883118,0.9512518183686245
13255,0.6,561.0,Sobol2,100.0,19.685955694722693,0.01963129207839261,0.9702842046505323,19.92715783179493,0.01818804365371125,0.9567503429474316
13256,0.6,561.0,Grid1296,250.0,9.481111582225914,0.0079604168654283,0.9840678861047519,40.252524438969886,0.042486874510743775,0.8366141913918819
13257,0.6,561.0,Grid2401,250.0,26.781818893144678,0.011867375319821799,0.8514528224443481,81.63241591359905,0.08097172899950746,0.348317703498947
13258,0.6,561.0,Sobol1,250.0,17.671979031141404,0.016196201015694772,0.9741830060559866,21.22542466912299,0.018304525857711865,0.9515650226609482
13259,0.6,561.0,Sobol2,250.0,19.51392459613788,0.01933999266365356,0.970801294551127,19.756980633356715,0.017870062011876277,0.9574858896838836
13260,0.6,561.0,Grid1296,500.0,9.395511040251499,0.007937468582040781,0.9843542746839311,40.1963939137299,0.04245871520937773,0.837069543553487
13261,0.6,561.0,Grid2401,500.0,26.86735374770539,0.011917326613923227,0.8505024574814618,81.61769869001122,0.0809653266256462,0.3485526613744102
13262,0.6,561.0,Sobol1,500.0,17.782541684007874,0.016153428714845826,0.9738589535626736,21.18591661492975,0.018231142280136985,0.9517451642431359
13263,0.6,561.0,Sobol2,500.0,19.40320845865081,0.019077982260281807,0.9711316839604769,19.691539039605733,0.01777722164193508,0.9577670645681624
13264,0.6,561.0,Grid1296,750.0,9.407412340978142,0.007925663129776854,0.9843146126764146,40.21007894220681,0.04246492486829392,0.8369585839734979
13265,0.6,561.0,Grid2401,750.0,26.99222517269182,0.011970954037662926,0.8491095884318758,81.63406749943648,0.08097910767622578,0.34829133357892683
13266,0.6,561.0,Sobol1,750.0,17.678864883744772,0.01604539428660166,0.9741628830523424,21.126008619201105,0.018216485428692777,0.952017681432586
13267,0.6,561.0,Sobol2,750.0,19.449512502607686,0.019092818797031598,0.9709937361814205,19.724549692669658,0.01779225037637179,0.9576253483383185
13268,0.6,561.0,Grid1296,1000.0,9.44013994665298,0.007925540031909662,0.9842052865205839,40.19822991003759,0.042449361023348516,0.8370546593054725
13269,0.6,561.0,Grid2401,1000.0,27.002232661618844,0.011975270557756565,0.8489976810926867,81.63282114464357,0.08097845215647022,0.3483112334575982
13270,0.6,561.0,Sobol1,1000.0,17.72873635224956,0.016057792745896474,0.9740169062117527,21.149739092736755,0.01823517828666536,0.9519098255029237
13271,0.6,561.0,Sobol2,1000.0,19.438310914345692,0.019080349700421183,0.9710271378062185,19.725329198717407,0.01780734970010343,0.9576219990147143
13272,0.6,237.0,Grid1296,10.0,20.594141580147234,0.011203417854638702,0.9283787047475366,49.04439559127281,0.048271350851461864,0.7581159672845293
13273,0.6,237.0,Grid2401,10.0,23.888592766350055,0.011421976247051102,0.8775220265064798,79.64217183744546,0.07903358252856736,0.37658252839099227
13274,0.6,237.0,Sobol1,10.0,17.47780616546423,0.017307652270019038,0.9758522841914723,22.144637108418188,0.01974241813908032,0.9480695966364655
13275,0.6,237.0,Sobol2,10.0,19.666065566112543,0.02054580282118073,0.9703285001248355,20.324419670725415,0.019220951107679202,0.9550280457411273
13276,0.6,237.0,Grid1296,100.0,19.710973793260926,0.010604169944608489,0.9343898631351368,48.27680392721955,0.047727112825551456,0.7656281497806898
13277,0.6,237.0,Grid2401,100.0,24.031129083896587,0.011647512214038954,0.8760560848668916,80.93066333901943,0.08040880331957312,0.3562474236302867
13278,0.6,237.0,Sobol1,100.0,16.100365887455887,0.015659640170720947,0.9795085018944228,21.402921524894474,0.018725548738751124,0.9514900665655581
13279,0.6,237.0,Sobol2,100.0,18.094481261041178,0.018481355683735746,0.9748813202520832,19.21044513970139,0.01768593995946299,0.959822740587461
13280,0.6,237.0,Grid1296,250.0,19.722956977617194,0.010556494658629493,0.9343100642005301,48.34725346478218,0.047733932298431245,0.7649436207928996
13281,0.6,237.0,Grid2401,250.0,23.85314500014426,0.01159614231399815,0.8778852416553042,80.9553230582488,0.08044635334391888,0.3558550587177781
13282,0.6,237.0,Sobol1,250.0,16.435841359643174,0.015896201690842524,0.9786456625950635,21.608631602618765,0.018889239427383783,0.9505530974977839
13283,0.6,237.0,Sobol2,250.0,17.743709484921684,0.018135936275993806,0.9758457603380791,18.848647863997794,0.017438659548241926,0.9613218356684203
13284,0.6,237.0,Grid1296,500.0,19.920684469988394,0.010618355561577876,0.9329863464860657,48.57227504527366,0.04784826366689089,0.7627504932430803
13285,0.6,237.0,Grid2401,500.0,23.740322173335723,0.01150832492857237,0.8790376892320769,80.83083117857649,0.08032473411411516,0.35783464828347
13286,0.6,237.0,Sobol1,500.0,16.52496835885233,0.015994011489727226,0.9784134373789984,21.574580330502847,0.01886169595969587,0.9507088133559009
13287,0.6,237.0,Sobol2,500.0,17.668619587122432,0.018121918360129698,0.9760497652100374,18.73662052502179,0.017383274167918464,0.9617802383277301
13288,0.6,237.0,Grid1296,750.0,19.991574563796593,0.010656604153340233,0.9325085459383495,48.614793828072436,0.04787164751658737,0.7623349485555554
13289,0.6,237.0,Grid2401,750.0,23.810134092989337,0.011551638306824251,0.8783252281819618,80.88518140788298,0.08037248343473712,0.35697078068455956
13290,0.6,237.0,Sobol1,750.0,16.494955940684754,0.015935568075781847,0.978491776605854,21.538673236936173,0.018839797543134754,0.9508727498383215
13291,0.6,237.0,Sobol2,750.0,17.711568471196117,0.01816121541684412,0.9759331872219745,18.740335893226863,0.017373039820853323,0.9617650792902624
13292,0.6,237.0,Grid1296,1000.0,20.03935806543711,0.010677147620282738,0.9321855266446206,48.639207992358884,0.04788458188242784,0.7620961796490525
13293,0.6,237.0,Grid2401,1000.0,23.726369624498943,0.01148536107643848,0.8791798302344628,80.82693492786929,0.08030546990119396,0.3578965547829338
13294,0.6,237.0,Sobol1,1000.0,16.457809965492192,0.015861129715232725,0.978588538833138,21.556715093802055,0.018817940101132056,0.9507904125439284
13295,0.6,237.0,Sobol2,1000.0,17.678429085106195,0.018143674375881547,0.9760231638111888,18.68841473095866,0.017341039488102984,0.9619766498274327
13296,0.6,588.0,Grid1296,10.0,8.850341716041338,0.007894511186993412,0.9854770981103472,38.49212086497263,0.040977443130058744,0.8502557919045438
13297,0.6,588.0,Grid2401,10.0,26.587520589079674,0.012985806905416742,0.8437512913740932,80.5092012069625,0.07995713191281943,0.3611586268644289
13298,0.6,588.0,Sobol1,10.0,18.39191777241542,0.018702543566975267,0.9710594362031313,21.870723867845868,0.019753440113099548,0.9480169810474665
13299,0.6,588.0,Sobol2,10.0,23.96914270802579,0.02240791603056343,0.9535854419844395,23.090191525216806,0.02064599144186244,0.9412024317881754
13300,0.6,588.0,Grid1296,100.0,8.110056964456737,0.0071361242666416235,0.9878050188282496,38.49992366942852,0.04091155951425912,0.8501950759359447
13301,0.6,588.0,Grid2401,100.0,24.884427866533308,0.012000937267286894,0.8631275382845525,80.53766545548442,0.07993005427249553,0.36070681877629684
13302,0.6,588.0,Sobol1,100.0,17.018040336670854,0.016926974162438407,0.9752216689145139,21.001125569803293,0.01882805983238301,0.9520685765750322
13303,0.6,588.0,Sobol2,100.0,22.216683275355084,0.020051347232877617,0.960124360195744,21.887738190440945,0.019228253600249916,0.9471669035484505
13304,0.6,588.0,Grid1296,250.0,8.198399342405658,0.007149265778360266,0.9875378933797448,38.58590346615124,0.0409572270932215,0.849525226335551
13305,0.6,588.0,Grid2401,250.0,25.048676638094012,0.012060139187732207,0.8613147317554554,80.921878207873,0.08031746512619944,0.3545926489817708
13306,0.6,588.0,Sobol1,250.0,17.338394940723955,0.01704886913753033,0.9742800134726202,21.19101460254684,0.018950634777964152,0.9511978804318756
13307,0.6,588.0,Sobol2,250.0,22.221267158719584,0.019891969348147926,0.960107903721447,22.008030358976153,0.019290583741284006,0.946584580063473
13308,0.6,588.0,Grid1296,500.0,8.267579644000591,0.007179291898323032,0.9873266887992942,38.68032286345004,0.04103110753740185,0.8487879041909232
13309,0.6,588.0,Grid2401,500.0,25.05512129973825,0.012027643173287231,0.8612433591540147,80.92963706758884,0.08033628320866511,0.3544688786176925
13310,0.6,588.0,Sobol1,500.0,17.077763416186546,0.016817560461340413,0.9750474496884274,21.111137255011897,0.01888320614970682,0.9515650961633368
13311,0.6,588.0,Sobol2,500.0,22.337467618833156,0.01995425463080428,0.9596896017460954,22.005413580797136,0.019234868436132063,0.9465972816086143
13312,0.6,588.0,Grid1296,750.0,8.159096676919326,0.007141704242494562,0.9876570922537876,38.621854598125296,0.040985648094503876,0.8492446959795134
13313,0.6,588.0,Grid2401,750.0,24.98178109425736,0.01200495078118647,0.8620544944444151,80.84168476343898,0.08026707981684562,0.3558712103280921
13314,0.6,588.0,Sobol1,750.0,17.15905409640247,0.016901376849018077,0.9748093344991073,21.11617346759844,0.018883266041727215,0.95154198442238
13315,0.6,588.0,Sobol2,750.0,22.252017927905843,0.019855973776861296,0.9599974184439181,22.004163218294895,0.019196520791923508,0.946603350193448
13316,0.6,588.0,Grid1296,1000.0,8.142237892984612,0.007147228937332666,0.9877080467756252,38.60704170020652,0.04097374072152183,0.8493603141811831
13317,0.6,588.0,Grid2401,1000.0,24.927468912138963,0.011954838987283969,0.862653649259479,80.83224784866817,0.08025454551957728,0.3560215840794696
13318,0.6,588.0,Sobol1,1000.0,17.12151341047069,0.01684589119179537,0.9749194385153291,21.10291186181931,0.01885639244849138,0.9516028315549703
13319,0.6,588.0,Sobol2,1000.0,22.19711655330177,0.019792176557829767,0.9601945679730044,21.98040023090021,0.01917931760035814,0.9467186173600001
13320,0.6,951.0,Grid1296,10.0,6.918409327377877,0.007077063712370234,0.9923390166395792,37.20446405508447,0.03981605045094799,0.8613305132897513
13321,0.6,951.0,Grid2401,10.0,26.745615402053748,0.012104791269817282,0.8528498668557415,80.73010467781984,0.07988207934795649,0.36277427708098775
13322,0.6,951.0,Sobol1,10.0,19.331496084717116,0.01928073861719896,0.9712839479986077,22.626340630079234,0.020347247100051268,0.9460570642982041
13323,0.6,951.0,Sobol2,10.0,23.078872653410166,0.022472268847731656,0.9587825886527352,22.095347204218726,0.019925189894680596,0.9467158288318761
13324,0.6,951.0,Grid1296,100.0,7.104599923159082,0.007111782702289244,0.9919211179837005,36.90314317588276,0.0396657561401147,0.8635676000090385
13325,0.6,951.0,Grid2401,100.0,26.546090049227637,0.012132927419918284,0.8550371911430273,80.64619521721225,0.07990290582911849,0.36409823124648266
13326,0.6,951.0,Sobol1,100.0,17.624159599741105,0.017462889924189137,0.9761322965349211,21.800362071630076,0.019226869113407506,0.9499235712148293
13327,0.6,951.0,Sobol2,100.0,21.999597790456303,0.02037902910998432,0.962547482752373,21.140115441126248,0.018190144714221132,0.9512234293436115
13328,0.6,951.0,Grid1296,250.0,7.022988437689679,0.007016630412308766,0.9921056583283021,36.88440375166717,0.03963572511829421,0.8637061256338381
13329,0.6,951.0,Grid2401,250.0,26.35315363682916,0.012062717884524059,0.8571367068617477,80.72920591308643,0.08000365396344168,0.36278846541435505
13330,0.6,951.0,Sobol1,250.0,17.5521241624911,0.01725937565375591,0.9763270072950083,21.85663697202753,0.019051195079417757,0.949664705490574
13331,0.6,951.0,Sobol2,250.0,21.696025243416816,0.020069013100362982,0.9635739662257853,20.892303914418065,0.017978466393551794,0.9523602774575134
13332,0.6,951.0,Grid1296,500.0,6.988482762522409,0.006985666226174562,0.9921830414561812,36.88671288930764,0.03961536197395109,0.8636890598209215
13333,0.6,951.0,Grid2401,500.0,26.46976401926881,0.012072403802608324,0.855869594656324,80.82792495380575,0.08009519747828929,0.3612290948719944
13334,0.6,951.0,Sobol1,500.0,17.50162530714206,0.017172809965695326,0.9764630295004052,21.720001539094614,0.018920081132887425,0.9502920744096867
13335,0.6,951.0,Sobol2,500.0,21.88341876338897,0.02020105177297815,0.9629420088527695,20.998809466083745,0.018089621770308588,0.9518733203564603
13336,0.6,951.0,Grid1296,750.0,6.944501862585098,0.006971845813210536,0.9922811214165471,36.87826751819373,0.03960798273827405,0.8637514706242082
13337,0.6,951.0,Grid2401,750.0,26.453093345458367,0.012047027590843912,0.8560510843246774,80.85225111792958,0.08011830602073583,0.36084454499796215
13338,0.6,951.0,Sobol1,750.0,17.465052124926515,0.017138128355602907,0.9765612972287033,21.717854365826994,0.018914632353101684,0.9503019018724745
13339,0.6,951.0,Sobol2,750.0,21.760646499520792,0.020115460611506725,0.9633566543862784,20.937864123023292,0.018062680239672318,0.9521522733711489
13340,0.6,951.0,Grid1296,1000.0,6.904882013509783,0.006952117626863254,0.9923689458348907,36.88607024257708,0.03960917669264739,0.8636938094453849
13341,0.6,951.0,Grid2401,1000.0,26.42106987224854,0.012006844062156238,0.856399395500407,80.80223236178404,0.08007001768271463,0.36163511969319573
13342,0.6,951.0,Sobol1,1000.0,17.45270757245905,0.017126365097870463,0.9765944191500237,21.71429487027084,0.018924359512015442,0.9503181912958893
13343,0.6,951.0,Sobol2,1000.0,21.77552858999536,0.020086969251022473,0.9633065165321497,20.952634763484415,0.018053867002540646,0.9520847410910089
13344,0.6,490.0,Grid1296,10.0,7.641730813497375,0.007998445173194651,0.9900685176103906,38.374873765636906,0.040823239372724994,0.8518503968375111
13345,0.6,490.0,Grid2401,10.0,28.098055775559388,0.012988264380090047,0.8229849501779731,80.74800484670847,0.08027124328372452,0.3564865571329099
13346,0.6,490.0,Sobol1,10.0,17.279723198209076,0.01728236540559866,0.9744893947447931,22.71504365432514,0.020176238290482113,0.9439475136913995
13347,0.6,490.0,Sobol2,10.0,21.678812410576164,0.021809888279728986,0.9644967844454432,20.899447639988622,0.01996645727594266,0.9526012234063734
13348,0.6,490.0,Grid1296,100.0,7.142832153144508,0.007392280868108687,0.9913229620633227,37.893733508570435,0.040389062468169104,0.8555420771420044
13349,0.6,490.0,Grid2401,100.0,23.89552778444107,0.011791351250807488,0.871976143411577,80.02000586730557,0.07980324198955126,0.3680376860614668
