,ratio,rndint,dataset,#trees,mape_ist,r2_ist,mape_ost,r2_ost
21527,0.9,180.0,Sobol2,1000.0,0.03279141616239709,0.9233330066508869,0.027531422211379955,0.904968187796025
21528,0.9,510.0,Grid1296,10.0,0.02227410267185744,0.8824085491395774,0.05873922112259475,0.6948375040004199
21529,0.9,510.0,Grid2401,10.0,0.014909925919639478,0.8575581046906213,0.09623860101374387,0.296409715580518
21530,0.9,510.0,Sobol1,10.0,0.026887028810175947,0.9478044546532111,0.024920668222192598,0.925351623000604
21531,0.9,510.0,Sobol2,10.0,0.032025724407188406,0.9239521533333391,0.02531980245622173,0.9109171766481657
21532,0.9,510.0,Grid1296,100.0,0.019307445235769025,0.9035052692639518,0.05535840315992625,0.7160603667494855
21533,0.9,510.0,Grid2401,100.0,0.013927163617050639,0.8667226633157936,0.09667804997677402,0.28448668743011885
21534,0.9,510.0,Sobol1,100.0,0.025250669183941737,0.9497909230962953,0.024646180746499862,0.9215336797546217
21535,0.9,510.0,Sobol2,100.0,0.026644361657505805,0.9515861458762372,0.02287974695075717,0.9310738634646164
21536,0.9,510.0,Grid1296,250.0,0.018176843486292924,0.9156015294987122,0.05416371497494023,0.7326207267718456
21537,0.9,510.0,Grid2401,250.0,0.013927060685098447,0.868329827905618,0.096757103065938,0.2847377012654293
21538,0.9,510.0,Sobol1,250.0,0.024929065826592996,0.9526515309570065,0.024504837865980234,0.9240774190423615
21539,0.9,510.0,Sobol2,250.0,0.026269790388176787,0.952992463446104,0.022586358383516098,0.9332698419052378
21540,0.9,510.0,Grid1296,500.0,0.018075820175126992,0.9145068223362236,0.054395095103459905,0.7287340191442326
21541,0.9,510.0,Grid2401,500.0,0.013836022848357398,0.8694123424670599,0.0967138280212706,0.28462955920947286
21542,0.9,510.0,Sobol1,500.0,0.024907381347890858,0.9524997431143007,0.02433455080771975,0.9248143071216242
21543,0.9,510.0,Sobol2,500.0,0.026142951271642498,0.9524266927412309,0.022465225740356917,0.9336870712841197
21544,0.9,510.0,Grid1296,750.0,0.018071578677284008,0.9146430953542719,0.05438939728395846,0.7292788715540117
21545,0.9,510.0,Grid2401,750.0,0.01384588786543947,0.8691840749239099,0.09672620533789346,0.2846066072241463
21546,0.9,510.0,Sobol1,750.0,0.025170523766650372,0.9512830742482888,0.024398797175865898,0.9243182381258663
21547,0.9,510.0,Sobol2,750.0,0.02596183304995735,0.9531317272913346,0.02242525260156605,0.9342406989368801
21548,0.9,510.0,Grid1296,1000.0,0.017864851958280286,0.9157285822984124,0.05434939663381541,0.7295597515907319
21549,0.9,510.0,Grid2401,1000.0,0.01384699117045358,0.8690855326708969,0.09672316424422692,0.2848838063966157
21550,0.9,510.0,Sobol1,1000.0,0.025152341859456143,0.9512610785050455,0.024359085790375164,0.9244237240062199
21551,0.9,510.0,Sobol2,1000.0,0.02599452673512966,0.9530477076563356,0.022348721002095184,0.9345782545863612
21552,0.9,593.0,Grid1296,10.0,0.02315205684218166,0.8960321942718319,0.054933875255738944,0.7576571783312669
21553,0.9,593.0,Grid2401,10.0,0.014659004069926025,0.8576585739058928,0.09805998903004888,0.2686404904128813
21554,0.9,593.0,Sobol1,10.0,0.03210327908646467,0.9154980944002811,0.026377343870482534,0.8998153477719631
21555,0.9,593.0,Sobol2,10.0,0.03401298489295064,0.924465030870092,0.02748859128422536,0.9051823132006998
21556,0.9,593.0,Grid1296,100.0,0.02060880125505884,0.9157182495460189,0.05031740755364463,0.8056653975008352
21557,0.9,593.0,Grid2401,100.0,0.014220497344411729,0.8638547491686823,0.09752873466313756,0.2734943610259831
21558,0.9,593.0,Sobol1,100.0,0.02856658764857535,0.930691064679786,0.024894841589278568,0.9128403350957173
21559,0.9,593.0,Sobol2,100.0,0.034630694083771715,0.9230713006436404,0.02718963042141746,0.9059548448419468
21560,0.9,593.0,Grid1296,250.0,0.020096538594123414,0.9194138622161871,0.05045467654772978,0.8042307896297063
21561,0.9,593.0,Grid2401,250.0,0.013857682788539985,0.8666751841013651,0.09719793892852269,0.2773000958709799
21562,0.9,593.0,Sobol1,250.0,0.02781701687027599,0.9365470591917041,0.024696209657937503,0.9164710145863324
21563,0.9,593.0,Sobol2,250.0,0.03527244786753428,0.9202018468308147,0.027795763866838276,0.9020739425074021
21564,0.9,593.0,Grid1296,500.0,0.01985674768075085,0.9201343764661477,0.05059928852766308,0.8027261378328705
21565,0.9,593.0,Grid2401,500.0,0.013867752089805101,0.8665924281167445,0.09703187660543185,0.27976947824046217
21566,0.9,593.0,Sobol1,500.0,0.027894000935879536,0.9352901398042254,0.02470430617465531,0.9159878937716168
21567,0.9,593.0,Sobol2,500.0,0.03543770891456255,0.9187423886552071,0.02799952130244613,0.9003643266947539
21568,0.9,593.0,Grid1296,750.0,0.019801875446004914,0.9201178558691341,0.050760500891496294,0.8015095237803951
21569,0.9,593.0,Grid2401,750.0,0.013839414306779043,0.8667520097946844,0.09693897645851082,0.28125084279252577
21570,0.9,593.0,Sobol1,750.0,0.027706676910293635,0.9366580982169627,0.024607401052986515,0.9170421441591436
21571,0.9,593.0,Sobol2,750.0,0.035257943362352995,0.9197344884148891,0.02780401074832153,0.9020166408866149
21572,0.9,593.0,Grid1296,1000.0,0.01987090721760012,0.9200331987501311,0.050726996980838525,0.8019606126630704
21573,0.9,593.0,Grid2401,1000.0,0.01380301543606367,0.8672176712834246,0.09687695152747518,0.2821801301498742
21574,0.9,593.0,Sobol1,1000.0,0.027716752896859657,0.9366926108759891,0.024622083726184203,0.9170731938033896
21575,0.9,593.0,Sobol2,1000.0,0.0354211813108541,0.9187352858909624,0.02789011026953853,0.9009054735316661
21576,0.9,634.0,Grid1296,10.0,0.013179659759581524,0.9633150284212173,0.04967124463923595,0.790580395560278
21577,0.9,634.0,Grid2401,10.0,0.016506297508818275,0.8356297229827399,0.10261897881902407,0.20082918365681135
21578,0.9,634.0,Sobol1,10.0,0.026886456817112703,0.9382791280529176,0.026257879629801677,0.9101724781997025
21579,0.9,634.0,Sobol2,10.0,0.03375174542256619,0.9229921929292462,0.025701647946676582,0.9115152782131187
21580,0.9,634.0,Grid1296,100.0,0.012273793580725374,0.9687320149927601,0.047004875475648696,0.8207306807253284
21581,0.9,634.0,Grid2401,100.0,0.015156072518093016,0.8503452101214491,0.10136157943515317,0.22058268973718798
21582,0.9,634.0,Sobol1,100.0,0.025389625189361754,0.9459793294439358,0.024575968006922588,0.9201856670541096
21583,0.9,634.0,Sobol2,100.0,0.0333018775348729,0.927280495551984,0.02452674195761387,0.921376352357516
21584,0.9,634.0,Grid1296,250.0,0.011768008976813743,0.9717093463439747,0.04670155394138107,0.8251552804727142
21585,0.9,634.0,Grid2401,250.0,0.015195711064411291,0.8515204032146392,0.10147167878418843,0.21920345244067696
21586,0.9,634.0,Sobol1,250.0,0.02560179313047067,0.9446812960023592,0.02462925398487638,0.9196806759515476
21587,0.9,634.0,Sobol2,250.0,0.03318789710860081,0.9294394307001328,0.024249955089564845,0.9235951308154788
21588,0.9,634.0,Grid1296,500.0,0.011829840928761515,0.971508855967655,0.0466471359994317,0.8260734718881751
21589,0.9,634.0,Grid2401,500.0,0.015347493320664965,0.8506518430467892,0.1016590081695107,0.2165866801357813
21590,0.9,634.0,Sobol1,500.0,0.025493655958759565,0.9454373536631935,0.02445701921408713,0.920727366591219
21591,0.9,634.0,Sobol2,500.0,0.033004073179684075,0.9293042451503302,0.02427768595486992,0.9228066313182963
21592,0.9,634.0,Grid1296,750.0,0.011928596152963072,0.9707175011846088,0.046699649672499836,0.8255472809858803
21593,0.9,634.0,Grid2401,750.0,0.015421171411696378,0.8502088893569564,0.10176978930284632,0.2154611395900211
21594,0.9,634.0,Sobol1,750.0,0.02542087684912034,0.9453659166738034,0.024342129839745104,0.9211049356867286
21595,0.9,634.0,Sobol2,750.0,0.03306611644031434,0.9286384158944997,0.024446844866120712,0.921462229090269
21596,0.9,634.0,Grid1296,1000.0,0.011917578209811583,0.9708337964844399,0.046554483605450406,0.8267919339478311
21597,0.9,634.0,Grid2401,1000.0,0.015446852849504922,0.8496178450495521,0.10181219425762422,0.21497689375971984
21598,0.9,634.0,Sobol1,1000.0,0.025358463869385735,0.9456103366365335,0.02432390717200061,0.9210735281369109
21599,0.9,634.0,Sobol2,1000.0,0.03308805297443252,0.9287278393452265,0.024432365542378313,0.921737213505652
21600,0.95,678.0,Grid1296,10.0,0.03626819739586409,0.6799154176947944,0.07954119666418485,0.43265438929648625
21601,0.95,678.0,Grid2401,10.0,0.02391856870308775,0.7851330410532489,0.10462493615886954,0.21156727936034514
21602,0.95,678.0,Sobol1,10.0,0.035432856898678554,0.9087206537155399,0.03122323416512013,0.8910679003511799
21603,0.95,678.0,Sobol2,10.0,0.041098458782107807,0.8931256283249156,0.03352995672058173,0.8640588320666703
21604,0.95,678.0,Grid1296,100.0,0.03412677439970981,0.688328332133496,0.08043740457830145,0.4222830339347692
21605,0.95,678.0,Grid2401,100.0,0.021276940214112503,0.8249140110579462,0.10236701144512271,0.2444200508675417
21606,0.95,678.0,Sobol1,100.0,0.03669521296199263,0.903119728982964,0.031561213866360655,0.8888918125518206
21607,0.95,678.0,Sobol2,100.0,0.039290268727436115,0.902795510020818,0.033696502771480924,0.8632624681694238
21608,0.95,678.0,Grid1296,250.0,0.03441660383557888,0.6852013379322566,0.08089908758834816,0.41399506659020047
21609,0.95,678.0,Grid2401,250.0,0.02148100565607006,0.8242836218255865,0.1025821667851635,0.2391345837067559
21610,0.95,678.0,Sobol1,250.0,0.03591887515105591,0.9069515722292947,0.03072619439973024,0.8938825111582602
21611,0.95,678.0,Sobol2,250.0,0.040027330681300696,0.8963258334267683,0.033971117235107505,0.8592173944382243
21612,0.95,678.0,Grid1296,500.0,0.03430055666001372,0.6873018071901705,0.08060963641363951,0.41812667352753197
21613,0.95,678.0,Grid2401,500.0,0.021235844171629912,0.827251995826307,0.10246110330320878,0.24098522027577784
21614,0.95,678.0,Sobol1,500.0,0.03560757694939632,0.9097220325496002,0.030599188494089977,0.895857981565307
21615,0.95,678.0,Sobol2,500.0,0.04033981522612594,0.8955047863749761,0.03416830375822186,0.8582660288870383
21616,0.95,678.0,Grid1296,750.0,0.03436749208893112,0.6861771835713175,0.08083711167059343,0.4161569489554512
21617,0.95,678.0,Grid2401,750.0,0.021239343810942037,0.8271157817582514,0.10238416108516982,0.24219771648899857
21618,0.95,678.0,Sobol1,750.0,0.035414054327863834,0.9105594603787845,0.030527475462086038,0.8963424589245336
21619,0.95,678.0,Sobol2,750.0,0.04041574213452189,0.8951586106888567,0.03420739529461321,0.8577350724676064
21620,0.95,678.0,Grid1296,1000.0,0.03432347694307133,0.6861805371469112,0.08091250606787195,0.41491063126117056
21621,0.95,678.0,Grid2401,1000.0,0.021293768650613883,0.8252044187455766,0.10244717763358746,0.2413582232026259
21622,0.95,678.0,Sobol1,1000.0,0.035538824353971425,0.9093481325476915,0.03051420786971354,0.8956881065486385
21623,0.95,678.0,Sobol2,1000.0,0.04052900303120946,0.8943740145944099,0.0342690676360179,0.8569009703701751
21624,0.95,147.0,Grid1296,10.0,0.024469628035017437,0.8843102262958287,0.05640022769707212,0.7159842440456907
21625,0.95,147.0,Grid2401,10.0,0.01922765490772161,0.8174068316960089,0.10372375583098613,0.17624938534092816
21626,0.95,147.0,Sobol1,10.0,0.03481276256830977,0.9040800671475667,0.03521384399529284,0.8334639804302288
21627,0.95,147.0,Sobol2,10.0,0.042636203530239405,0.8816831521737825,0.03870281644116883,0.8293855040381626
21628,0.95,147.0,Grid1296,100.0,0.02386432858281525,0.8914615565381175,0.055642573705965884,0.720514496508361
