,ratio,rndint,dataset,rmse,mape,r2,rmse_all,mape_all,r2_all
2894,0.75,968.0,Sobol1,75.8195787040329,0.1036481341280834,0.5312339416671943,71.57770741902729,0.09354692631523458,0.46011093530304636
2895,0.75,968.0,Sobol2,80.49756462108887,0.11193148695535679,0.5031744420862541,75.61656775210807,0.09916212904386829,0.38863390342163195
2896,0.75,48.0,Grid1296,51.83275530346499,0.059456801476422606,0.5692735110028702,75.8475574770773,0.09133055802032719,0.4178207505838203
2897,0.75,48.0,Grid2401,39.7662795771573,0.04368379892111389,0.6519069389034289,91.52149933946811,0.10262756938946908,0.1586240515083145
2898,0.75,48.0,Sobol1,74.45427265572116,0.10153768577074279,0.5408470200018003,72.30775276914362,0.09529809626546876,0.445748818231435
2899,0.75,48.0,Sobol2,80.74115202989186,0.11467528787644286,0.518144656893454,72.59619073537273,0.09576916159727888,0.4441137639352113
2900,0.75,986.0,Grid1296,49.781798920193296,0.05919511086110824,0.5532535376499257,75.6222390991107,0.09335165068849283,0.4159703859910481
2901,0.75,986.0,Grid2401,40.24875095083583,0.04406136713555331,0.6556683457740551,93.62614193997706,0.10463661756408653,0.12248948426788075
2902,0.75,986.0,Sobol1,76.25025056057011,0.10512370246891435,0.5307868152731319,72.88384851479394,0.096280583659531,0.4418293724999024
2903,0.75,986.0,Sobol2,79.70974185544627,0.11215173283390151,0.518332776582999,74.05111223008947,0.09800372283013355,0.41555103356986656
2904,0.75,829.0,Grid1296,50.563248877515306,0.059489703258148424,0.5582384274217504,75.32920484587272,0.09242734830305964,0.4222612473443461
2905,0.75,829.0,Grid2401,40.28265139169453,0.04487696519347069,0.6346024338882614,95.58327558615066,0.10714563330552201,0.07891013112157119
2906,0.75,829.0,Sobol1,74.61013875783381,0.10212148355678381,0.5211636132633646,73.68791283634773,0.09753462028376789,0.4177787707164661
2907,0.75,829.0,Sobol2,80.4727689085196,0.11198489380726882,0.5201442083195147,73.69235792515006,0.09647407742339087,0.4252017117953414
2908,0.75,996.0,Grid1296,50.52348921464642,0.057765318144221894,0.5695483422247449,75.38496450736977,0.09130917671435163,0.4226601292284212
2909,0.75,996.0,Grid2401,40.44996377102086,0.044340483081824394,0.6432644081063719,95.33960694194059,0.10647929169505577,0.0867760852790288
2910,0.75,996.0,Sobol1,76.71544256925523,0.10535360540085607,0.530271579956779,71.52942484967637,0.09357438614770154,0.46524506404256105
2911,0.75,996.0,Sobol2,79.97699240558067,0.11252705244937436,0.525923666339151,73.01065425054244,0.09624564625540721,0.4362850866983473
2912,0.75,272.0,Grid1296,51.80524761674263,0.05883911947678301,0.5575413050043828,75.15344041834504,0.09073203643135724,0.42718489173536334
2913,0.75,272.0,Grid2401,39.89855557840208,0.0437056743300029,0.6529605614697309,90.2011857024357,0.10115427521404097,0.1824149759640772
2914,0.75,272.0,Sobol1,75.69585734454223,0.10344122955985803,0.5213428257428699,73.27813545837105,0.09662627594965373,0.4293633422454656
2915,0.75,272.0,Sobol2,80.20601596220882,0.11409282102493595,0.5156688757663541,73.66975930053204,0.09767698262514117,0.424272600578405
2916,0.75,759.0,Grid1296,51.019303828852024,0.05894953871030295,0.5642659736513096,76.02199040033524,0.091209349458223,0.41299905897311984
2917,0.75,759.0,Grid2401,39.85012949521892,0.044055877608425234,0.6507341352006726,90.34153780285857,0.10162363656049904,0.18053827119889143
2918,0.75,759.0,Sobol1,76.31663997693872,0.10429024648283476,0.5043974309770727,73.94628561156199,0.0971053068607421,0.4153819089115923
2919,0.75,759.0,Sobol2,77.94999586139674,0.10951947122428618,0.5224180753554031,75.37026499761174,0.09991842283162715,0.3891985533508431
2920,0.75,390.0,Grid1296,51.09572065476938,0.058377253487030704,0.558382395195939,76.79854220751801,0.09211008159162916,0.400587861365837
2921,0.75,390.0,Grid2401,39.89530269671217,0.04331167210832632,0.6570601342052622,93.77904744635326,0.10456093351138408,0.11921496015537147
2922,0.75,390.0,Sobol1,77.49190753788973,0.10658533841428461,0.5245149224964212,71.49902965400085,0.09324057711069944,0.4671637215189516
2923,0.75,390.0,Sobol2,80.92677524697949,0.11470303021652022,0.5087161392574946,73.8243493717238,0.09775801246555788,0.42251124083000136
2924,0.75,930.0,Grid1296,50.953679384089796,0.05942199754452038,0.5573252605792083,74.5844461082699,0.09106117152306062,0.4342050259549962
2925,0.75,930.0,Grid2401,41.21037688600165,0.044507740178877625,0.6511548065318593,91.8079605742892,0.1025169998578477,0.1603450066881993
2926,0.75,930.0,Sobol1,75.91620479979015,0.10369811373800814,0.530093094457694,72.91517290118863,0.09613060404916249,0.43858791445990275
2927,0.75,930.0,Sobol2,79.15566943585696,0.11086082125325612,0.5090521423122988,74.66840748113017,0.09881811416245499,0.40042340979699353
2928,0.75,633.0,Grid1296,49.468919366049946,0.05765803780161878,0.575291268459958,74.07266721194786,0.09070748315291649,0.4413197203029283
2929,0.75,633.0,Grid2401,39.36206164051974,0.04354588674843612,0.6603886223931204,92.71637137500296,0.10357825674948569,0.13489486097948655
2930,0.75,633.0,Sobol1,75.07736606360535,0.10287867057406483,0.527514998445066,73.3016574804036,0.09684880478912937,0.42802568302475386
2931,0.75,633.0,Sobol2,81.63070927341967,0.11570087214081264,0.5049737043584281,72.82901865570888,0.09594301969840578,0.4393600335765907
2932,0.75,928.0,Grid1296,51.99408243504694,0.059430802668175645,0.5573534354720758,77.43140454062817,0.09195125226897648,0.39217815932394295
2933,0.75,928.0,Grid2401,40.22615649992284,0.044520504602606065,0.6445132931407975,91.46343407712425,0.10267032865159154,0.16008968022586423
2934,0.75,928.0,Sobol1,76.30522116125167,0.10435095287104995,0.5363134770176475,71.826635565238,0.09413466525671114,0.4602271139043389
2935,0.75,928.0,Sobol2,79.82237250969409,0.11250486379676007,0.5251395439464854,73.16188703925489,0.09619615665910008,0.43363628608284455
2936,0.75,854.0,Grid1296,50.54273751558133,0.05931222196127232,0.55602728782436,75.56064526052542,0.09161270070563082,0.41837734351620115
2937,0.75,854.0,Grid2401,39.57608307187057,0.043090902065927354,0.661741180934496,93.18151600280001,0.1038806689068692,0.12941097272127677
2938,0.75,854.0,Sobol1,75.85774928721123,0.10380322669824384,0.5162679831603807,73.60372465495254,0.09714219607254276,0.42277215238236787
2939,0.75,854.0,Sobol2,80.51328585694911,0.11336096574263124,0.5142736095249931,75.15276157644631,0.0993232977172311,0.40072623743691616
2940,0.75,554.0,Grid1296,49.07969016412318,0.05784111172192001,0.569381933338234,74.06040668724589,0.0910274842131506,0.44015325660613047
2941,0.75,554.0,Grid2401,38.932325429460654,0.04226770040144087,0.6677136550044456,90.218776876794,0.10063950575681853,0.18347746296839762
2942,0.75,554.0,Sobol1,75.4161717005477,0.10304249679012076,0.5300917311159202,72.63935860163619,0.0957261295217201,0.4409291260127354
2943,0.75,554.0,Sobol2,80.56335865316208,0.11335833166599768,0.504742060236905,74.4876824584767,0.09824858999047736,0.40867875669372833
2944,0.75,562.0,Grid1296,50.15053444213334,0.058829451016032104,0.5627373200684567,73.4930599718309,0.09062547739209409,0.4499421252687673
2945,0.75,562.0,Grid2401,41.12487251467558,0.04545913703066529,0.6378797340010259,94.80448086495745,0.10635894252505591,0.09953766371108697
2946,0.75,562.0,Sobol1,76.4586153448963,0.10407867022324377,0.5357191515523637,71.72452234276038,0.09373956090049856,0.46221687991031735
2947,0.75,562.0,Sobol2,78.59352557333074,0.11052227347819868,0.5150698251100945,74.44835881347055,0.09867866009236773,0.4035170316404342
2948,0.75,78.0,Grid1296,50.457806531346264,0.058141521013700403,0.573071241406274,76.05875294287871,0.091239964747601,0.41252308415402283
2949,0.75,78.0,Grid2401,41.139352650107796,0.04537112965746293,0.6348484512576977,94.90679935936045,0.10651899853393189,0.09707661779786025
2950,0.75,78.0,Sobol1,75.56595915456394,0.10338538052161617,0.5151266624085531,73.64678354924158,0.09722411750642519,0.420520591298726
2951,0.75,78.0,Sobol2,79.69619921945942,0.11219295353199146,0.5169288802016814,74.27344134802917,0.09819677798175885,0.41214817663846914
2952,0.75,222.0,Grid1296,49.27611184234365,0.05665340582050512,0.5806158320609436,74.73078915229681,0.09028802254354043,0.4314516100878232
2953,0.75,222.0,Grid2401,39.19865195111852,0.04382703763022052,0.6651184694997487,91.37028743910798,0.10256639835882364,0.16116626923802868
2954,0.75,222.0,Sobol1,73.74600991242619,0.10011648389681824,0.5358652560391293,72.71632548714742,0.09566214231930656,0.4344111187286931
2955,0.75,222.0,Sobol2,79.17214680349743,0.11025511714716334,0.5091698921331491,73.88318008853804,0.09720162049524116,0.4128300121789892
2956,0.75,294.0,Grid1296,50.37873050913441,0.057519517229224625,0.5651880843934031,76.65638338535987,0.09159620856611107,0.40211759672883607
2957,0.75,294.0,Grid2401,40.13433015338658,0.04332504504185158,0.6589522384097961,93.35214591037088,0.10389038847560934,0.1283383771721428
2958,0.75,294.0,Sobol1,74.96588487576152,0.1028340912040658,0.5342747123319815,72.41378546359809,0.09536124757844792,0.4445184932507278
2959,0.75,294.0,Sobol2,78.48494331890377,0.10929512986148077,0.5149232855339978,73.10868921390215,0.09598489045326684,0.424714872716335
2960,0.75,725.0,Grid1296,50.24637164425542,0.05786956714675086,0.5579456528030011,75.93457624324783,0.09117302364800617,0.41225397646817985
2961,0.75,725.0,Grid2401,39.698618808729506,0.0439587929679804,0.6587833879090179,90.7892696921746,0.10203274122501334,0.17422894707399528
2962,0.75,725.0,Sobol1,75.49836793797736,0.10326369686024058,0.5310547623881112,72.48058970085043,0.09552548469939348,0.4439071514889581
2963,0.75,725.0,Sobol2,80.33427397484294,0.11340147769047132,0.5023184534244384,73.43060674117724,0.09678602401412213,0.4243544764558098
2964,0.75,582.0,Grid1296,50.27882713987175,0.057108058468347184,0.5608089944138827,74.6855272548033,0.09051464482409886,0.4319023635537048
2965,0.75,582.0,Grid2401,40.86394110633628,0.04550813844845976,0.6385201335797154,92.37333920981182,0.10400141608807824,0.14177744957307126
2966,0.75,582.0,Sobol1,74.63737341802577,0.10237285755682574,0.5358570064778845,72.70003560000332,0.09601018471394913,0.43893342469403973
2967,0.75,582.0,Sobol2,79.56157514209009,0.11152594893886834,0.5258081927625324,73.15267792244305,0.09634549958017104,0.432571013181012
2968,0.75,731.0,Grid1296,50.061513891391044,0.0575184732110694,0.5710727067737069,75.6567098312649,0.09083595378334872,0.41760277885410835
2969,0.75,731.0,Grid2401,39.54907896565549,0.044255825030882975,0.6455428945110937,91.56865594979594,0.10321003906761185,0.1530406087060897
2970,0.75,731.0,Sobol1,77.11729325714012,0.10729896958176194,0.5236797868354075,72.47605446093118,0.09540632946252936,0.4505769371730268
2971,0.75,731.0,Sobol2,79.21117283711787,0.11174931005272071,0.5188396119663503,74.16879717060688,0.09805858469493875,0.41258157452796895
2972,0.75,249.0,Grid1296,52.00736438457235,0.05919760320716846,0.5521469638815564,75.63733653772645,0.09144117282254567,0.419563934744021
2973,0.75,249.0,Grid2401,39.58701509198998,0.04330733426239041,0.6610274135387886,91.11578541523727,0.102037809218947,0.1676954975503676
2974,0.75,249.0,Sobol1,76.76052954960805,0.1056048314947517,0.5175796060995618,72.24523715608325,0.09459308931303094,0.44962228317274233
2975,0.75,249.0,Sobol2,80.39347459673039,0.11395220106053301,0.5232188119370083,73.90171275034264,0.09785470153803445,0.4230691073780528
2976,0.75,791.0,Grid1296,51.61249019674267,0.05829543028918082,0.5425658748432682,77.44762727367794,0.09182335900492322,0.3895191733601684
2977,0.75,791.0,Grid2401,39.3898011956799,0.04310722814501933,0.667977865789473,93.72297654991485,0.10424835234512374,0.11964508680747776
2978,0.75,791.0,Sobol1,75.48271049838677,0.10311892502526875,0.5292229110442714,72.76058293185521,0.09581540250343246,0.43925649710081427
2979,0.75,791.0,Sobol2,79.89923161194893,0.11333660859175536,0.5168079514359314,72.44603341350285,0.09556018173546799,0.4429921754491165
2980,0.75,35.0,Grid1296,51.988727422135426,0.059584994657796216,0.53498529275108,77.31418627683777,0.09233010755405707,0.391506766175329
2981,0.75,35.0,Grid2401,38.97851986815866,0.04376912580803153,0.6562468569640572,91.77231894279772,0.10279937535223631,0.1498277737577265
2982,0.75,35.0,Sobol1,74.54833064711548,0.10255218193171696,0.5349937711779569,73.04620034813591,0.09672176258030103,0.4328437848246681
2983,0.75,35.0,Sobol2,81.33979402671898,0.11551832360975488,0.5130859299934014,72.3677134793396,0.09535999007477873,0.4486324634931791
2984,0.75,180.0,Grid1296,49.82147623180228,0.057385105341596424,0.5654882698701376,76.5334623086631,0.09219074973317708,0.40307715375041264
2985,0.75,180.0,Grid2401,39.14619805889171,0.0439158824846295,0.6520968436126671,93.37197371252292,0.1048009599637723,0.11915987848178078
2986,0.75,180.0,Sobol1,74.748626432488,0.1020346692006365,0.5375918799394286,73.13035031936398,0.09647796808417432,0.43293894584570336
2987,0.75,180.0,Sobol2,79.60430452754017,0.11211029504543764,0.5142946749500843,74.34688139887443,0.09840288814222642,0.41000806684805136
2988,0.75,510.0,Grid1296,53.81422106706665,0.061637611103259694,0.5207573906516609,78.273035340591,0.09313736122151327,0.37831428127786804
2989,0.75,510.0,Grid2401,41.17202047505707,0.04554864363222314,0.6279078488668497,92.84773726330053,0.1045177017465773,0.13349393463071935
2990,0.75,510.0,Sobol1,74.49982877916278,0.101721511149528,0.5392405994509271,72.03412132397706,0.09476259568064951,0.4503429648233538
2991,0.75,510.0,Sobol2,78.08452561103303,0.10864124206979171,0.5263488702321417,74.65122570530069,0.09865204779815066,0.4015502993442135
2992,0.75,593.0,Grid1296,51.77087284353879,0.06011513701476041,0.5491615519413058,76.64368327732676,0.09237393515840384,0.40311141391580885
2993,0.75,593.0,Grid2401,39.5953968585637,0.042793466902539344,0.6577046903520433,91.55932231971657,0.1023952696676888,0.15909678426563822
2994,0.75,593.0,Sobol1,77.48960913668817,0.10623914767876166,0.5218348941660388,71.35922468207598,0.09294330787841792,0.46799862916175994
2995,0.75,593.0,Sobol2,79.19462458507589,0.11180298509938809,0.5097969572248304,75.4764748299997,0.100361476841185,0.38854192943845356
2996,0.75,634.0,Grid1296,49.05866610122379,0.057786420169096096,0.5605432351364859,74.3093233118902,0.09195807753538765,0.43562213415551276
2997,0.75,634.0,Grid2401,40.538758508796164,0.044673447472209846,0.6440830803383502,91.13574837641953,0.10232252740100489,0.16584466979670764
2998,0.75,634.0,Sobol1,76.07460232983287,0.10471411276210693,0.53046494748116,72.23342569853438,0.09509201250841455,0.4515057049449457
2999,0.75,634.0,Sobol2,79.91366086181422,0.11337016699465463,0.5209440649644823,73.68122125887159,0.09752680704648929,0.4248253338674367
3000,0.8,678.0,Grid1296,51.16855808720408,0.05933769769664383,0.553579511356558,75.74298929748427,0.09085231848719692,0.4144108529404149
3001,0.8,678.0,Grid2401,39.96724356302868,0.04421612947397297,0.6480924221088202,95.20539051713929,0.1060333215247116,0.08258361798885427
3002,0.8,678.0,Sobol1,76.12230222898422,0.10474129124402831,0.5247581375703565,72.42847432433445,0.09530301674308757,0.4492508823465914
3003,0.8,678.0,Sobol2,79.29141956023982,0.11109661497051415,0.5224127951512676,75.49850628094708,0.099889769141076,0.3959190787588508
3004,0.8,147.0,Grid1296,50.46451813558325,0.05873032058942049,0.5599696210348519,75.33582990544416,0.09085074528576953,0.42001440441020943
3005,0.8,147.0,Grid2401,40.07482348465183,0.043037161512123605,0.6604078564603727,92.89170931395722,0.10307515835714105,0.1324430868744395
3006,0.8,147.0,Sobol1,74.5902691614078,0.10195227466893236,0.5166126497365551,74.60278183408485,0.09905757156492664,0.40365870697799267
3007,0.8,147.0,Sobol2,79.53355526306596,0.11190070810172187,0.508643918646688,74.88947636257974,0.09922134368377439,0.40209567447271677
3008,0.8,561.0,Grid1296,51.06821368887578,0.05915024442778917,0.5544870137960929,76.7456867210567,0.09296204861531365,0.39878027044094577
3009,0.8,561.0,Grid2401,40.57585537759942,0.044461646532409756,0.6458027265102693,95.50826144543701,0.10651536514971668,0.08011728503380144
3010,0.8,561.0,Sobol1,75.7121471865818,0.10356069025039345,0.5186733178941327,74.18143518255259,0.09814430701469205,0.4165583178328215
3011,0.8,561.0,Sobol2,79.60154293582842,0.11253834718558227,0.52661356157365,74.3162642488813,0.09840580052268368,0.41850638477728064
3012,0.8,237.0,Grid1296,52.926445264817346,0.061737430443994656,0.5170881459614121,77.36361154822504,0.09235269281320262,0.38841995250534367
3013,0.8,237.0,Grid2401,40.37086262832307,0.04436038843498102,0.6485807954193228,94.68401055106527,0.1053867129196612,0.09492133784550161
3014,0.8,237.0,Sobol1,76.29696362881297,0.10509156766839804,0.5298943420909368,72.69299383629881,0.09603036882988394,0.44763801777326995
3015,0.8,237.0,Sobol2,79.81086461931629,0.11284584295086625,0.5170678667690543,74.33897750191835,0.09864262394083612,0.4152100017701824
3016,0.8,588.0,Grid1296,52.00365509436914,0.06218912261732397,0.5103226262105817,75.38565543912395,0.0947120383286029,0.4172582529903617
3017,0.8,588.0,Grid2401,40.29364539269631,0.04457172879409551,0.649035963698738,92.49212683030824,0.10359001836436811,0.13548804477748022
3018,0.8,588.0,Sobol1,75.33777826623165,0.10354201521584173,0.5304436946155211,72.67199756876485,0.09587186037273118,0.443160757645668
3019,0.8,588.0,Sobol2,79.50221951921553,0.1104549739024983,0.5012799374259322,76.3267614593399,0.10074890639671136,0.3757535318723042
3020,0.8,951.0,Grid1296,50.556157222319776,0.05840071353894357,0.5661878150469837,74.94888253150266,0.0906806851371238,0.42681937436239314
3021,0.8,951.0,Grid2401,40.86659298122977,0.04465879007626171,0.6472215503384997,91.42074871898741,0.10211736789229504,0.1593006356866966
3022,0.8,951.0,Sobol1,75.9278859210461,0.10448163756415989,0.5336855260310611,72.47089572793297,0.09554509055650355,0.45051098199965967
3023,0.8,951.0,Sobol2,80.26059939891188,0.11345646723057287,0.5061340706127906,74.29668792250766,0.09804997969938235,0.41432879539327483
3024,0.8,490.0,Grid1296,51.322588090663764,0.05993525432030647,0.5632594007831211,75.32254174884542,0.09118856302102119,0.42226511694932956
3025,0.8,490.0,Grid2401,39.64620398076191,0.043551022825181016,0.6559582272690949,92.14172735034268,0.10274618996892304,0.14130822172229174
3026,0.8,490.0,Sobol1,74.83386301386378,0.10144386848888365,0.5238528597678858,73.79688421985549,0.09746658615340349,0.4200012214175196
3027,0.8,490.0,Sobol2,80.18920561558932,0.1134780124422288,0.5077030804299152,75.51576406443233,0.10032867906233793,0.39433373274872785
3028,0.8,395.0,Grid1296,51.321513069477945,0.05820257844560964,0.5622907993037293,76.60375999014047,0.09214203017289849,0.40245500936286116
3029,0.8,395.0,Grid2401,40.4641337412965,0.04433984166029596,0.6463575997485345,95.0247253881349,0.1058862802509802,0.08960944255197556
3030,0.8,395.0,Sobol1,75.26609302337631,0.102889760207816,0.534105745707695,72.96767799529133,0.09625451806191389,0.43972824656563403
3031,0.8,395.0,Sobol2,79.99346548412662,0.1126840655978247,0.5180990103985765,73.98085476456481,0.09792807264520524,0.42191091233873634
3032,0.8,877.0,Grid1296,51.01560639330491,0.06042323929811575,0.5327736340867884,75.61905476695911,0.09374254994503887,0.4139526601317296
3033,0.8,877.0,Grid2401,40.36156774019908,0.04364751290913705,0.6513848077108952,93.89819401979712,0.1042157314906806,0.11145842956525531
3034,0.8,877.0,Sobol1,77.40533782277525,0.10646959326867292,0.5047737442143545,73.35728839727011,0.09639506302018738,0.43352100517803926
3035,0.8,877.0,Sobol2,79.96985773032462,0.11235813984117028,0.5096341559566082,75.35543593756377,0.09963726744903156,0.39760476801627964
3036,0.8,297.0,Grid1296,50.044669119563856,0.05853977135063293,0.5571423385008021,74.72439198996024,0.09159318667834009,0.4283535732511532
3037,0.8,297.0,Grid2401,40.52985172134718,0.043730419451179094,0.6506360998230938,92.49180837917609,0.1029760071262274,0.1380748725669767
3038,0.8,297.0,Sobol1,75.58095754472598,0.10359756200306396,0.5304321516687056,73.68577717312628,0.09759375202592994,0.4285741366551411
3039,0.8,297.0,Sobol2,81.39319712386262,0.11412547043994122,0.5143654722727167,71.70028020149469,0.09371364774718967,0.462234954792873
3040,0.8,721.0,Grid1296,50.42048836597178,0.0603245322583556,0.5400978623557262,75.20366281983469,0.09314024958157505,0.4198963856570772
3041,0.8,721.0,Grid2401,40.341824044107305,0.04424007474296619,0.6499378804492726,89.81081817961727,0.10080481605944415,0.18502951552917546
3042,0.8,721.0,Sobol1,76.66738385160927,0.1044942220858635,0.5247358841598704,71.13131700714425,0.09232367941545722,0.4716152211296224
3043,0.8,721.0,Sobol2,79.57220579704948,0.11169090014091186,0.5172667953287962,73.5925467133195,0.09703775795034221,0.42602188695568266
3044,0.8,711.0,Grid1296,52.158878008792904,0.05942551646004233,0.5479500838459936,77.47280274359517,0.09173229861466164,0.3886549345062459
3045,0.8,711.0,Grid2401,39.13017587151096,0.04329886497844136,0.6599466244238767,92.8703817066146,0.1038626055373495,0.1265083056520916
3046,0.8,711.0,Sobol1,75.7703268093417,0.10375042366750742,0.5249501384919519,73.35204330332284,0.09665453745994583,0.4325488148517386
3047,0.8,711.0,Sobol2,81.21732049098935,0.11449067777990436,0.5206953349111568,72.06790464133468,0.09461091546653769,0.45840058939559236
3048,0.8,985.0,Grid1296,50.173690713178296,0.05931533211962355,0.5383506457535636,75.43025943103825,0.09284339870668726,0.41577695996885344
3049,0.8,985.0,Grid2401,40.29804842093267,0.04487559300371787,0.639697283908798,91.25970580283105,0.1023206882193862,0.15540004087956327
3050,0.8,985.0,Sobol1,75.42278156107236,0.10389215323944993,0.5298890447284434,72.62539929219383,0.09588315322087897,0.44398621632051516
3051,0.8,985.0,Sobol2,80.96989623334277,0.1140527233322465,0.5190666598167717,72.96068825238461,0.09591238459956224,0.4428013463588175
3052,0.8,171.0,Grid1296,54.00051305058261,0.06129820729492323,0.5222347812688675,78.762337658009,0.09321094401820847,0.3689006973505392
3053,0.8,171.0,Grid2401,41.43920103391386,0.04237109953626741,0.6452412792084614,93.71582506108636,0.1029874994241307,0.1192676993752978
3054,0.8,171.0,Sobol1,74.94002201509156,0.10260752657170254,0.5365840723413215,72.46656513198533,0.0954715610927627,0.44635204396972095
3055,0.8,171.0,Sobol2,80.54906563910603,0.11349156378058513,0.5168200727372987,74.23546042849392,0.09808109396936872,0.4199867852272322
3056,0.8,75.0,Grid1296,51.11830901062102,0.0571152991646466,0.5671501908874288,76.61172994307249,0.09100686568218021,0.40240659613969076
3057,0.8,75.0,Grid2401,39.777216317303115,0.04454043897637764,0.6514627003098927,91.15267407700195,0.102587994888309,0.1587857991564341
3058,0.8,75.0,Sobol1,74.6681309620634,0.10154137255619865,0.5187296303136478,73.07949179000913,0.0959518764548151,0.4285907282095307
3059,0.8,75.0,Sobol2,79.89355850694577,0.11252937337972217,0.5255488435027822,74.40430172674074,0.09823245479632561,0.4171918207044839
3060,0.8,16.0,Grid1296,49.386019864319735,0.05674386191254073,0.567421941800746,74.53744433305309,0.09110143901655537,0.4312286835996961
3061,0.8,16.0,Grid2401,40.01830919818262,0.04421161056176012,0.6546979488168811,91.41002830683004,0.1023934268523134,0.15655367566659462
3062,0.8,16.0,Sobol1,75.83991037076302,0.10401143180084324,0.5264389116180908,73.12697632060943,0.09649418204910097,0.4372190773856456
3063,0.8,16.0,Sobol2,79.87947753100019,0.11266333112989499,0.5197336984064258,73.94503974506567,0.09765026192877028,0.42237513022107187
3064,0.8,669.0,Grid1296,50.42573745040986,0.05787184978022817,0.5729132662755831,75.02540146573436,0.09081164235370269,0.4263314149658636
3065,0.8,669.0,Grid2401,40.648178103335766,0.04345673871678771,0.6538554254806361,91.28892377482431,0.1015755739297205,0.16301273716976306
3066,0.8,669.0,Sobol1,75.12913756574821,0.10332824177308912,0.5247849997882106,73.57214261702775,0.09752466006429875,0.4262371945954928
3067,0.8,669.0,Sobol2,80.47295962870523,0.11276129634187476,0.5224988935575545,71.84042486908332,0.09420301561884807,0.4589397989398776
3068,0.8,530.0,Grid1296,51.74624446123821,0.058334390289396444,0.5600723108192902,76.00755910710092,0.09055179129680538,0.41222681890122514
3069,0.8,530.0,Grid2401,39.84858087883589,0.04364533059252218,0.6584822519947571,90.48863799028898,0.10098943512574458,0.17518283751025687
3070,0.8,530.0,Sobol1,75.33182356834074,0.10264227938245411,0.5200783324874003,74.07672070294538,0.09757818711038867,0.4167487983862582
3071,0.8,530.0,Sobol2,79.60611658822442,0.1116729382133007,0.519900642688996,74.08662310007473,0.09744366931231284,0.4194678946384133
3072,0.8,999.0,Grid1296,52.053603675366176,0.0597865571243674,0.5500169665351871,76.9701667066855,0.09165778568413685,0.39660058919348673
3073,0.8,999.0,Grid2401,40.63550040407109,0.04327099494336375,0.6499097203754816,93.74478737811972,0.10386886326193244,0.1172010133394783
3074,0.8,999.0,Sobol1,75.24912958236915,0.10299613494058023,0.5281383228213422,73.08049534757583,0.09641873364890843,0.4351542482326932
3075,0.8,999.0,Sobol2,79.02090704557948,0.11119904124067347,0.5168145927210073,74.82434534691257,0.0992881178079521,0.40384733011310614
3076,0.8,794.0,Grid1296,49.89427016479665,0.05737833389953207,0.5723052423859749,74.76289956730753,0.0912744175007289,0.4292000958671467
3077,0.8,794.0,Grid2401,39.98967344768187,0.04456480229830222,0.6559497979603193,92.13152008937243,0.103239818297218,0.14316241450995237
3078,0.8,794.0,Sobol1,77.23235517500942,0.10654605043068943,0.5102374916429351,74.01826818807059,0.09797885594872396,0.4235672068813846
3079,0.8,794.0,Sobol2,81.04434892762016,0.1139719214555402,0.5030905675373876,72.9643511158781,0.09574040903076066,0.43739879939428394
3080,0.8,936.0,Grid1296,51.298088375882976,0.05840733876581123,0.5726116163194552,75.61883729144947,0.09088457319366133,0.4188882534641656
3081,0.8,936.0,Grid2401,40.22500833869958,0.04398212868896141,0.6540292221050612,91.0809948878607,0.10181640038723715,0.1643991643148479
3082,0.8,936.0,Sobol1,77.17229670013556,0.10587276848571175,0.5191673847726856,72.12627675392476,0.09444645233615148,0.45616243538432943
3083,0.8,936.0,Sobol2,79.0526838547728,0.11142969090619831,0.5118260800277349,75.51320000032018,0.10017359727837077,0.39069865479394705
3084,0.8,111.0,Grid1296,51.849588284922774,0.057230920503615945,0.5637392377161562,76.46476970275697,0.09007703644704358,0.4057585619363442
3085,0.8,111.0,Grid2401,40.99594786464527,0.04379579989864811,0.6508337063937488,90.56520234043498,0.10076150709610611,0.1768445618871669
3086,0.8,111.0,Sobol1,75.23465931552421,0.10370667805541894,0.5342356007326216,72.35504391128195,0.0955399508963335,0.449376897489457
3087,0.8,111.0,Sobol2,81.50529822738106,0.115141527880754,0.5182322550647349,73.3850521777236,0.09658334784797215,0.438703595106837
3088,0.8,816.0,Grid1296,50.995361585624735,0.05828057472928513,0.5634650334919646,74.74811023963132,0.09020937529487519,0.4304391873186638
3089,0.8,816.0,Grid2401,39.471827625266165,0.04398777019793297,0.6577109272142263,89.35970704235919,0.10020588623510061,0.1915321716455195
3090,0.8,816.0,Sobol1,75.4237108043144,0.10280633858403,0.5234870424328323,73.2365288146522,0.09651946527450044,0.4318786176333367
3091,0.8,816.0,Sobol2,80.97233433459016,0.11368822567267145,0.4911149930264822,75.97293381750072,0.10029510490507952,0.38500391249551935
3092,0.8,968.0,Grid1296,50.60619166539256,0.05897655380768901,0.5499448241303708,76.07609767431485,0.0914979477340006,0.4077907629274936
3093,0.8,968.0,Grid2401,41.008081272252795,0.04447429738845112,0.6484311401268693,92.78416036029685,0.10366047685474583,0.13470062262286264
3094,0.8,968.0,Sobol1,75.12829192438718,0.1022081142792787,0.5316037970126755,72.08521418304566,0.09442487374369177,0.4514875427051981
3095,0.8,968.0,Sobol2,80.83322364629417,0.11215062457442888,0.5075640278925101,75.65358980838901,0.09905777772945805,0.3948188343055077
3096,0.8,48.0,Grid1296,51.63988867219679,0.05947693498077847,0.5626925395967121,75.79363179153603,0.09197273105497246,0.4156297055276127
